,var38,var15,TARGET
57007,40282.44,27,0
57008,102755.34,56,0
57009,59909.85,37,0
57010,78272.85,67,0
57011,87731.37,28,0
57012,463625.16,27,0
57013,84369.09,23,0
57014,114540.75,27,0
57015,97014.99,38,0
57016,183251.82,23,0
57017,142641.54,24,0
57018,167812.23,26,0
57019,75659.07,38,0
57020,93272.4,25,1
57021,64650.45,27,0
57022,70614.24,23,0
57023,55649.19,24,0
57024,115350.24,31,0
57025,74062.92,26,0
57026,218864.94,26,0
57027,85344.78,76,0
57028,117310.979016,26,0
57029,69933.57,23,0
57030,243362.52,23,0
57031,88708.5,23,0
57032,41699.79,33,0
57033,119022.78,64,0
57034,142191.84,23,0
57035,137759.13,39,0
57036,71247.63,54,0
57037,117310.979016,24,0
57038,120936.63,28,0
57039,92151.3,28,0
57040,78263.94,45,0
57041,61557.63,24,0
57042,98264.49,23,0
57043,199769.91,31,0
57044,64560.21,23,0
57045,37927.83,47,0
57046,117310.979016,42,0
57047,32562.0,24,0
57048,35494.95,31,0
57049,237006.0,25,0
57050,212556.81,23,0
57051,117310.979016,28,0
57052,41093.19,25,0
57053,297496.53,44,0
57054,117310.979016,23,0
57055,63402.6,34,0
57056,117310.979016,77,0
57057,25835.22,23,0
57058,102709.23,23,0
57059,91088.43,23,0
57060,223296.0,23,0
57061,82454.13,24,0
57062,43018.26,63,0
57063,117310.979016,74,0
57064,66159.09,23,0
57065,39323.01,32,0
57066,117310.979016,28,0
57067,95954.46,23,0
57068,53403.45,43,0
57069,95794.89,24,0
57070,98589.3,23,0
57071,74393.88,32,0
57072,124306.41,31,0
57073,25096.2,25,0
57074,191627.97,66,0
57075,45021.93,25,0
57076,123346.86,23,0
57077,72593.73,28,0
57078,106250.22,23,0
57079,117310.979016,51,0
57080,117310.979016,40,0
57081,117310.979016,23,0
57082,164930.34,23,0
57083,82518.48,27,0
57084,118837.95,23,0
57085,86420.91,24,0
57086,110788.44,48,0
57087,109614.57,23,0
57088,111315.63,26,0
57089,105258.06,24,0
57090,117310.979016,23,0
57091,126893.13,23,0
57092,93183.69,23,0
57093,182733.36,23,0
57094,105858.18,24,0
57095,117310.979016,40,0
57096,117310.979016,23,0
57097,152558.7,28,0
57098,52712.22,28,0
57099,69542.4,23,0
57100,117310.979016,23,0
57101,278028.51,23,0
57102,149677.35,25,0
57103,41832.0,23,0
57104,75401.7,38,0
57105,40226.67,31,0
57106,216420.75,27,0
57107,74097.33,23,0
57108,85873.77,23,0
57109,92701.71,23,0
57110,64888.08,24,0
57111,451931.22,26,0
57112,69050.25,22,0
57113,117310.979016,24,0
57114,146656.68,65,0
57115,117310.979016,23,0
57116,496627.53,26,0
57117,234185.73,58,0
57118,67136.61,33,0
57119,117310.979016,25,0
57120,91791.39,24,0
57121,49441.23,30,0
57122,131632.38,43,0
57123,117310.979016,30,0
57124,117310.979016,24,0
57125,37950.39,25,0
57126,48105.57,23,0
57127,93104.1,33,0
57128,81258.6,48,0
57129,91307.16,23,0
57130,93802.2,23,0
57131,59447.04,25,0
57132,37559.4,27,0
57133,117310.979016,50,0
57134,50958.48,23,0
57135,86526.99,46,0
57136,117310.979016,24,0
57137,78368.22,57,0
57138,84405.99,32,0
57139,117310.979016,50,0
57140,117310.979016,43,0
57141,105873.48,24,0
57142,176427.15,23,0
57143,149728.98,24,0
57144,102999.51,43,0
57145,53636.31,23,0
57146,117310.979016,23,0
57147,89477.55,41,0
57148,117310.979016,23,0
57149,117310.979016,27,0
57150,106983.57,44,0
57151,158608.98,23,0
57152,117310.979016,49,0
57153,112595.94,24,0
57154,93460.02,29,0
57155,201529.74,84,0
57156,69684.75,35,0
57157,117310.979016,50,0
57158,117310.979016,23,0
57159,40183.32,45,0
57160,167136.27,77,0
57161,56689.83,31,0
57162,70633.65,44,0
57163,231575.34,78,0
57164,203822.88,30,0
57165,129390.3,46,0
57166,117310.979016,34,0
57167,145424.97,24,0
57168,117310.979016,57,0
57169,150473.49,39,0
57170,68007.57,23,0
57171,104577.42,51,0
57172,319114.29,65,0
57173,307832.49,61,0
57174,93823.05,24,0
57175,117310.979016,26,0
57176,107762.43,30,0
57177,77100.9,24,0
57178,117310.979016,40,0
57179,117310.979016,30,1
57180,117310.979016,23,0
57181,80541.99,37,0
57182,68451.0,25,0
57183,132430.29,23,0
57184,255195.54,24,0
57185,43953.45,23,0
57186,89630.94,42,0
57187,117310.979016,26,0
57188,164364.57,60,0
57189,102525.18,42,0
57190,44563.2,24,0
57191,117310.979016,31,0
57192,529002.42,37,0
57193,97218.96,28,0
57194,98157.39,40,1
57195,99196.53,26,0
57196,114476.61,23,0
57197,180492.24,24,0
57198,181474.23,44,0
57199,70527.39,24,0
57200,93426.48,32,0
57201,117310.979016,35,0
57202,198043.47,34,1
57203,130563.93,40,0
57204,113790.33,45,0
57205,65922.54,52,0
57206,249401.4,46,0
57207,75006.15,43,0
57208,111541.68,23,0
57209,117310.979016,31,0
57210,117310.979016,25,0
57211,44076.6,17,0
57212,187392.0,40,0
57213,117310.979016,56,0
57214,117310.979016,23,0
57215,117310.979016,25,0
57216,72841.92,47,0
57217,203597.34,29,0
57218,174396.51,23,0
57219,86845.29,41,0
57220,391223.49,23,0
57221,100468.59,29,0
57222,111173.13,25,0
57223,44836.86,40,0
57224,60581.01,30,0
57225,102266.4,44,0
57226,32461.98,23,0
57227,87908.22,34,0
57228,94437.54,49,0
57229,100447.86,32,0
57230,117310.979016,56,0
57231,156663.06,27,0
57232,108255.66,63,0
57233,117310.979016,26,0
57234,152025.57,23,0
57235,117310.979016,23,0
57236,89009.82,44,0
57237,54863.52,23,0
57238,210499.08,23,0
57239,27815.61,23,0
57240,72828.63,56,0
57241,95472.96,71,0
57242,55980.39,56,0
57243,47038.47,44,0
57244,95998.47,28,0
57245,101993.94,33,0
57246,51582.33,55,0
57247,65755.41,26,0
57248,117310.979016,24,0
57249,50916.3,24,0
57250,117310.979016,23,0
57251,176889.39,23,0
57252,132572.76,23,0
57253,71172.39,23,0
57254,117310.979016,27,0
57255,117310.979016,32,0
57256,144441.42,23,0
57257,115464.18,27,0
57258,50798.61,59,0
57259,69843.27,23,0
57260,117310.979016,23,0
57261,86182.47,26,0
57262,105363.63,23,0
57263,72546.93,36,0
57264,101238.33,27,1
57265,120864.45,46,0
57266,55134.57,27,0
57267,60881.52,28,0
57268,45720.63,23,0
57269,117310.979016,22,0
57270,48207.24,23,0
57271,210377.19,23,0
57272,117310.979016,23,0
57273,72389.85,23,0
57274,87424.5,23,0
57275,79202.04,25,1
57276,171506.19,42,0
57277,150166.86,23,0
57278,55332.12,23,0
57279,61558.14,23,0
57280,37209.87,24,0
57281,77878.38,35,0
57282,49992.87,45,1
57283,45225.0,54,0
57284,115735.71,23,0
57285,101897.25,70,0
57286,117310.979016,25,0
57287,109264.95,23,0
57288,100703.91,31,0
57289,145291.65,25,0
57290,85410.81,23,0
57291,123328.62,67,0
57292,84459.66,33,0
57293,91327.02,62,0
57294,63754.05,23,0
57295,61660.32,27,0
57296,365438.82,15,0
57297,122474.46,22,0
57298,278614.77,29,0
57299,46804.56,23,0
57300,252528.6,24,0
57301,70385.61,23,0
57302,59424.27,23,0
57303,239991.12,28,0
57304,32835.3,23,0
57305,186433.35,24,0
57306,117310.979016,32,0
57307,58528.95,25,0
57308,197849.4,23,0
57309,68016.75,29,0
57310,44237.19,32,0
57311,98431.2,23,0
57312,32467.11,24,0
57313,35493.75,23,0
57314,94539.66,23,0
57315,113055.0,26,0
57316,117310.979016,39,0
57317,117310.979016,55,0
57318,110263.32,23,0
57319,75075.03,54,0
57320,117310.979016,28,0
57321,111765.24,63,0
57322,395132.46,26,0
57323,111081.06,23,0
57324,32569.68,23,0
57325,97465.02,51,0
57326,136744.41,23,0
57327,236825.13,55,0
57328,44139.63,23,0
57329,47630.76,23,0
57330,397001.49,26,0
57331,140101.05,22,0
57332,117310.979016,23,0
57333,115115.85,26,0
57334,59229.12,23,0
57335,97159.41,26,0
57336,70646.34,23,0
57337,94167.72,23,0
57338,86079.21,25,0
57339,53672.46,37,0
57340,13342.92,37,0
57341,66006.24,23,0
57342,95847.75,24,0
57343,98933.34,33,0
57344,171013.17,30,0
57345,117979.77,23,0
57346,122904.03,23,0
57347,127418.37,37,0
57348,117310.979016,23,0
57349,35961.18,28,0
57350,688541.52,23,0
57351,111159.24,23,0
57352,289516.02,27,0
57353,79543.68,25,0
57354,117310.979016,37,0
57355,117310.979016,45,0
57356,76160.01,23,0
57357,92923.8,27,0
57358,87631.68,25,0
57359,117310.979016,27,0
57360,59339.37,28,0
57361,140848.65,60,0
57362,42182.43,71,0
57363,65089.47,23,0
57364,87789.33,46,0
57365,109089.21,23,0
57366,199390.47,26,0
57367,187444.53,22,0
57368,76379.67,23,0
57369,56883.42,26,0
57370,117310.979016,23,0
57371,30694.65,29,0
57372,117310.979016,43,0
57373,117310.979016,90,0
57374,224564.1,29,0
57375,124189.53,30,0
57376,46329.06,24,0
57377,45812.28,23,0
57378,84355.83,39,0
57379,84905.85,26,0
57380,117310.979016,23,0
57381,75993.33,23,0
57382,145364.1,23,0
57383,136484.79,35,0
57384,117310.979016,33,0
57385,69681.96,23,0
57386,44531.13,24,0
57387,130037.52,64,0
57388,110959.47,52,0
57389,115490.55,25,0
57390,70281.9,22,0
57391,203489.94,23,0
57392,159679.35,45,0
57393,88238.4,24,0
57394,117310.979016,23,0
57395,37535.43,24,0
57396,59632.59,23,0
57397,119003.88,53,0
57398,194914.29,44,0
57399,110466.99,41,0
57400,248443.35,36,0
57401,117310.979016,23,0
57402,41153.25,26,0
57403,117310.979016,57,0
57404,24276.99,25,0
57405,117310.979016,23,0
57406,113245.56,26,0
57407,104470.71,23,0
57408,117310.979016,23,0
57409,63753.66,49,0
57410,161883.03,24,0
57411,44054.13,23,0
57412,181139.85,33,0
57413,58214.31,23,0
57414,50808.33,25,0
57415,46990.62,76,0
57416,85095.93,31,0
57417,42289.92,24,0
57418,46901.97,23,0
57419,117310.979016,23,0
57420,87669.15,27,0
57421,82007.55,37,0
57422,117310.979016,37,0
57423,177958.17,23,0
57424,99943.71,53,0
57425,208961.79,84,0
57426,130760.94,55,0
57427,117310.979016,23,0
57428,205931.97,23,0
57429,77015.55,24,0
57430,111424.32,42,0
57431,117310.979016,55,0
57432,350632.77,31,0
57433,117310.979016,45,0
57434,48972.51,23,0
57435,117310.979016,30,0
57436,212923.17,23,0
57437,83988.57,32,0
57438,38639.67,38,0
57439,202466.37,45,0
57440,55534.17,41,0
57441,25532.91,64,0
57442,524013.36,47,0
57443,117310.979016,25,0
57444,199626.63,43,0
57445,117310.979016,37,0
57446,117310.979016,23,0
57447,73536.6,23,0
57448,147032.88,23,0
57449,95423.13,26,0
57450,75610.83,39,0
57451,58803.12,23,0
57452,152633.49,26,0
57453,153536.25,37,0
57454,63020.91,24,0
57455,117310.979016,23,0
57456,117310.979016,23,0
57457,40815.99,33,0
57458,67295.85,26,0
57459,55844.43,27,0
57460,76398.57,43,0
57461,117310.979016,47,0
57462,269045.58,27,0
57463,222285.33,77,0
57464,24895.44,30,0
57465,115839.66,24,0
57466,117310.979016,40,0
57467,55027.44,26,0
57468,117310.979016,50,0
57469,139231.08,48,0
57470,30908.97,32,1
57471,53332.05,34,0
57472,210843.27,34,0
57473,117310.979016,49,0
57474,64407.27,33,0
57475,99170.31,25,0
57476,59117.31,24,0
57477,55564.89,23,0
57478,156566.43,25,0
57479,56425.38,31,0
57480,50806.68,67,0
57481,117310.979016,23,0
57482,360365.94,26,0
57483,50330.76,37,0
57484,181774.8,25,0
57485,236927.58,23,0
57486,171942.0,27,0
57487,84254.43,43,0
57488,131369.94,23,0
57489,117310.979016,55,1
57490,89354.28,42,0
57491,57932.58,58,0
57492,80295.63,23,0
57493,41325.42,25,0
57494,117310.979016,48,0
57495,74392.32,35,0
57496,67093.14,23,0
57497,310088.64,27,0
57498,51148.56,42,0
57499,170212.14,42,0
57500,92803.47,23,0
57501,117310.979016,42,0
57502,170201.34,23,0
57503,57406.05,39,0
57504,117310.979016,23,0
57505,117310.979016,25,0
57506,141296.55,24,0
57507,152029.65,49,0
57508,117310.979016,23,0
57509,118445.88,42,0
57510,170538.27,42,0
57511,59648.94,25,0
57512,43976.34,57,0
57513,79468.65,25,0
57514,104228.64,23,0
57515,196479.03,39,0
57516,164766.27,53,0
57517,117310.979016,25,0
57518,44823.39,41,1
57519,463087.11,23,0
57520,117310.979016,32,0
57521,119283.57,24,0
57522,99036.63,27,0
57523,78483.72,46,0
57524,413888.31,24,0
57525,80419.41,23,0
57526,60833.55,23,0
57527,256217.76,25,0
57528,61703.4,24,0
57529,69186.75,27,0
57530,155191.2,23,0
57531,117310.979016,23,0
57532,81933.06,46,0
57533,46484.19,51,0
57534,47222.97,48,0
57535,117310.979016,23,0
57536,96124.47,44,0
57537,117310.979016,23,0
57538,49087.08,59,0
57539,117310.979016,30,0
57540,117310.979016,25,0
57541,129232.2,30,0
57542,122280.72,31,0
57543,181968.18,47,0
57544,72535.98,28,0
57545,222511.29,75,0
57546,82537.56,30,0
57547,88665.12,58,0
57548,67969.56,37,0
57549,75866.85,90,0
57550,78575.28,61,0
57551,106659.63,34,0
57552,117310.979016,29,0
57553,24533.94,36,0
57554,123795.54,36,0
57555,171659.61,78,0
57556,16548.81,25,0
57557,114374.82,38,0
57558,117310.979016,23,0
57559,117310.979016,54,0
57560,74859.12,23,0
57561,29096.04,23,0
57562,117310.979016,35,0
57563,67923.81,24,0
57564,12845.16,23,1
57565,178873.59,23,0
57566,82532.13,31,0
57567,567676.8,23,0
57568,301495.59,38,1
57569,78632.55,29,0
57570,68723.34,26,0
57571,131190.66,26,0
57572,117310.979016,48,0
57573,117310.979016,40,0
57574,117310.979016,44,0
57575,102507.18,54,0
57576,117310.979016,24,0
57577,36557.49,41,0
57578,117310.979016,52,0
57579,105406.2,34,0
57580,85761.87,69,0
57581,117310.979016,32,0
57582,94503.54,31,0
57583,117310.979016,49,0
57584,117310.979016,29,0
57585,183862.38,41,0
57586,329603.97,25,0
57587,188091.3,36,0
57588,127784.1,40,0
57589,87394.26,24,0
57590,94060.71,24,0
57591,95828.07,28,0
57592,53667.48,46,0
57593,56970.78,24,0
57594,92097.87,23,0
57595,162460.56,23,0
57596,176849.16,53,1
57597,322291.62,53,0
57598,117310.979016,30,0
57599,47565.09,41,0
57600,80938.14,35,0
57601,117310.979016,52,1
57602,50089.77,23,0
57603,51675.06,26,0
57604,117310.979016,29,0
57605,60044.34,26,0
57606,57375.42,24,0
57607,95599.56,23,0
57608,115190.43,23,0
57609,133214.43,30,0
57610,63383.19,24,0
57611,49455.06,37,0
57612,62381.91,23,0
57613,40840.8,45,0
57614,563735.94,26,0
57615,172689.09,24,0
57616,64112.58,23,0
57617,67623.0,23,0
57618,117310.979016,23,0
57619,175507.26,26,0
57620,151638.36,23,0
57621,117310.979016,35,0
57622,117310.979016,23,0
57623,77169.84,26,0
57624,171818.28,27,0
57625,85926.27,23,0
57626,52524.06,23,0
57627,83136.54,24,0
57628,119072.79,33,0
57629,82726.23,38,0
57630,117310.979016,25,0
57631,11136.63,41,1
57632,117310.979016,35,0
57633,117310.979016,23,0
57634,117883.35,25,0
57635,31243.83,25,0
57636,80758.35,23,0
57637,98162.97,42,0
57638,86285.55,29,0
57639,53148.21,38,1
57640,62471.49,53,0
57641,72438.18,23,0
57642,142849.35,25,0
57643,82689.27,26,0
57644,140127.93,32,0
57645,90139.2,68,0
57646,66406.95,23,0
57647,91547.73,23,0
57648,127725.75,23,0
57649,212570.46,28,0
57650,449962.08,23,0
57651,56195.76,28,0
57652,117310.979016,44,0
57653,74396.73,26,1
57654,80994.78,31,0
57655,79893.78,36,0
57656,69999.57,26,0
57657,48808.29,38,0
57658,153622.32,23,0
57659,322296.33,24,0
57660,84742.65,25,0
57661,65338.38,31,0
57662,117310.979016,62,0
57663,128426.7,45,0
57664,158035.5,26,0
57665,134977.35,45,0
57666,117310.979016,23,0
57667,117310.979016,26,0
57668,102273.81,46,0
57669,117579.81,55,0
57670,121516.56,34,0
57671,130461.66,70,0
57672,117310.979016,23,0
57673,117310.979016,23,0
57674,117310.979016,41,0
57675,117310.979016,25,0
57676,117310.979016,25,0
57677,89431.71,37,0
57678,31115.52,23,0
57679,65883.6,50,0
57680,62504.46,31,0
57681,117310.979016,38,0
57682,392288.16,37,0
57683,104290.95,24,0
57684,915790.83,45,0
57685,117310.979016,48,0
57686,117310.979016,23,0
57687,109841.16,23,1
57688,156423.99,54,0
57689,695260.05,27,0
57690,78498.06,56,0
57691,50716.08,29,0
57692,103588.14,26,0
57693,117310.979016,23,0
57694,117310.979016,23,0
57695,36672.81,22,0
57696,117310.979016,31,0
57697,141187.98,45,0
57698,175544.01,23,0
57699,109167.54,23,0
57700,147982.56,24,0
57701,43126.29,34,0
57702,65247.63,23,0
57703,45137.91,24,0
57704,133178.49,27,0
57705,45437.76,43,0
57706,77363.37,51,0
57707,109954.23,24,0
57708,117310.979016,36,0
57709,71674.32,26,0
57710,128634.42,24,0
57711,117310.979016,54,0
57712,79996.02,35,0
57713,63391.02,31,0
57714,181942.41,23,0
57715,65700.75,23,0
57716,117310.979016,23,0
57717,86673.78,57,0
57718,143829.84,27,0
57719,117310.979016,21,0
57720,117310.979016,43,0
57721,57018.27,30,0
57722,76775.58,23,0
57723,117310.979016,32,0
57724,154191.33,29,0
57725,84345.87,24,0
57726,31330.77,23,0
57727,157510.8,26,0
57728,57884.7,23,0
57729,80830.32,23,0
57730,214689.3,23,0
57731,117310.979016,36,0
57732,25035.36,22,0
57733,117310.979016,49,0
57734,56306.22,94,0
57735,39995.52,30,0
57736,81088.41,24,0
57737,40577.25,23,0
57738,142503.9,60,0
57739,97469.7,48,0
57740,1126483.02,37,0
57741,117310.979016,23,0
57742,191211.09,38,0
57743,117310.979016,59,0
57744,73614.39,23,0
57745,117310.979016,67,0
57746,236762.28,23,0
57747,37321.59,23,0
57748,32856.39,26,0
57749,117310.979016,25,0
57750,92099.07,23,0
57751,100736.49,23,0
57752,362732.49,14,0
57753,66081.18,32,0
57754,87733.65,26,0
57755,44358.72,36,0
57756,91930.14,23,0
57757,78961.05,30,0
57758,114219.84,23,0
57759,78218.88,32,1
57760,77127.03,23,0
57761,123125.37,40,0
57762,120428.52,27,0
57763,82428.99,41,0
57764,236690.34,68,0
57765,25145.79,31,0
57766,48269.1,33,0
57767,47316.9,30,0
57768,62337.03,46,0
57769,212092.98,55,1
57770,200942.22,23,0
57771,56284.8,23,0
57772,117310.979016,24,0
57773,117310.979016,43,0
57774,166556.91,39,0
57775,117310.979016,23,0
57776,117310.979016,23,0
57777,90218.19,26,0
57778,107761.68,25,0
57779,117310.979016,23,0
57780,49673.19,23,0
57781,108505.47,42,0
57782,32244.03,41,0
57783,155799.51,65,1
57784,150158.4,37,0
57785,50539.56,27,0
57786,101619.39,30,0
57787,34957.89,37,0
57788,97987.89,46,0
57789,90753.48,50,0
57790,90017.13,29,0
57791,113553.78,23,0
57792,124641.48,25,0
57793,66752.55,23,0
57794,115828.29,23,0
57795,102894.69,26,0
57796,88552.56,23,0
57797,115262.55,43,0
57798,60739.92,23,0
57799,48349.5,26,0
57800,76709.58,43,0
57801,63988.65,28,0
57802,117310.979016,37,0
57803,127041.12,24,0
57804,112329.0,36,0
57805,117310.979016,23,0
57806,127797.12,48,0
57807,138648.54,25,0
57808,117310.979016,33,0
57809,108658.92,32,0
57810,128633.61,48,1
57811,117310.979016,26,0
57812,67035.45,46,0
57813,55633.92,32,0
57814,79345.32,27,0
57815,88571.13,44,1
57816,159925.95,23,0
57817,106792.26,23,0
57818,62048.16,23,0
57819,64760.28,37,0
57820,39218.73,23,0
57821,130410.99,23,0
57822,135541.26,63,0
57823,49573.08,23,0
57824,476647.44,51,0
57825,117310.979016,23,0
57826,69920.4,33,0
57827,131705.85,32,1
57828,249058.14,33,0
57829,117310.979016,46,0
57830,108920.34,36,0
57831,162128.22,23,0
57832,117310.979016,32,0
57833,42394.17,31,0
57834,117310.979016,23,0
57835,78895.62,35,0
57836,63013.95,88,0
57837,371145.33,24,0
57838,68057.97,28,0
57839,120497.43,50,0
57840,211606.29,24,0
57841,117310.979016,43,0
57842,43576.89,25,0
57843,117310.979016,30,0
57844,104377.32,23,0
57845,87487.5,25,0
57846,208961.79,24,0
57847,480927.24,24,0
57848,104640.54,36,0
57849,154826.64,51,0
57850,45382.56,53,1
57851,75457.59,23,0
57852,117310.979016,23,0
57853,117310.979016,31,1
57854,229153.68,46,0
57855,67340.76,54,0
57856,117310.979016,29,0
57857,117310.979016,25,0
57858,98213.55,26,0
57859,30088.44,25,0
57860,86723.31,49,0
57861,48161.79,37,0
57862,68763.45,23,0
57863,117310.979016,23,0
57864,108083.4,35,0
57865,76496.7,23,0
57866,117310.979016,27,0
57867,117310.979016,43,1
57868,169498.29,47,0
57869,198663.0,52,0
57870,44901.39,24,0
57871,30435.75,23,0
57872,76465.95,52,0
57873,423579.18,23,0
57874,75599.01,25,0
57875,121699.44,34,0
57876,42511.86,36,0
57877,139568.7,30,0
57878,56740.89,71,0
57879,117452.16,25,0
57880,54124.5,23,0
57881,117310.979016,24,0
57882,117310.979016,28,0
57883,99589.68,27,0
57884,77328.03,26,0
57885,117310.979016,23,0
57886,125753.01,44,0
57887,155515.83,25,0
57888,97497.51,28,0
57889,115904.25,52,0
57890,93170.58,50,1
57891,108070.74,41,0
57892,48540.72,23,0
57893,92751.21,23,0
57894,103618.77,23,0
57895,68409.18,50,0
57896,117310.979016,24,0
57897,169497.6,49,0
57898,61558.2,22,0
57899,117310.979016,25,0
57900,89258.58,37,0
57901,119409.93,25,0
57902,99281.91,23,0
57903,117310.979016,30,0
57904,67559.91,26,0
57905,93968.91,37,0
57906,100608.75,35,0
57907,101707.32,29,0
57908,60074.34,24,0
57909,48133.17,24,0
57910,59758.95,39,0
57911,104271.57,23,0
57912,89923.77,23,0
57913,48783.12,23,0
57914,81781.08,23,0
57915,117310.979016,37,0
57916,54187.02,28,0
57917,54574.32,29,0
57918,117310.979016,24,0
57919,53405.4,63,0
57920,46926.36,23,0
57921,98950.44,35,1
57922,104051.79,32,0
57923,82153.86,23,0
57924,117310.979016,23,0
57925,166613.49,33,0
57926,117310.979016,44,0
57927,114384.42,23,0
57928,117310.979016,23,0
57929,91113.75,23,0
57930,58594.77,23,0
57931,63192.3,28,1
57932,38738.34,29,0
57933,104571.63,63,0
57934,76438.17,23,0
57935,63606.48,23,0
57936,132393.42,26,0
57937,78290.31,23,0
57938,102093.96,40,0
57939,83639.64,23,0
57940,49336.77,57,0
57941,90688.92,23,0
57942,66762.78,32,0
57943,61268.94,23,0
57944,40336.8,23,0
57945,53984.58,23,0
57946,206306.13,23,0
57947,117310.979016,29,0
57948,56004.72,25,0
57949,147307.86,28,0
57950,59485.71,23,0
57951,117310.979016,53,0
57952,70694.1,23,0
57953,196312.92,24,0
57954,159395.52,49,0
57955,117310.979016,23,0
57956,56158.38,47,0
57957,163491.66,46,1
57958,117310.979016,45,0
57959,117310.979016,46,1
57960,134009.19,23,0
57961,288997.44,23,0
57962,155315.13,25,0
57963,72339.78,33,0
57964,38666.19,24,0
57965,106445.97,23,0
57966,52985.34,48,0
57967,254022.03,23,0
57968,117310.979016,40,0
57969,62353.02,31,0
57970,51781.14,23,0
57971,55942.56,25,0
57972,67886.58,40,0
57973,117310.979016,26,0
57974,134672.31,23,0
57975,170103.96,26,0
57976,61378.11,25,0
57977,84922.44,59,0
57978,52884.9,53,0
57979,117310.979016,26,0
57980,120146.46,27,0
